duration_min,finished,moa1#1_1,moa1#1_2,moa1#1_3,moa1#1_4,moa1#1_5,moa1#1_6,moa1#1_7,moa1#1_8,moa1#1_9,moa1#1_10,moa1#2_1,moa1#2_2,moa1#2_3,moa1#2_4,moa1#2_5,moa1#2_6,moa1#2_7,moa1#2_8,moa1#2_9,moa1#2_10,moa2#1_1,moa2#1_2,moa2#1_3,moa2#1_4,moa2#1_5,moa2#1_6,moa2#1_7,moa2#1_8,moa2#1_9,moa2#1_10,moa2#2_1,moa2#2_2,moa2#2_3,moa2#2_4,moa2#2_5,moa2#2_6,moa2#2_7,moa2#2_8,moa2#2_9,moa2#2_10,moa_adult,moa_imp_biascheck,moa_ach_biascheck,moa_imp_dummy,moa-ach_dummy,moa_duration,idea_1,idea_2,idea_3,idea_4,idea_5,idea_6,idea_7,idea_8,idea-biascheck,idea-bias-dummy,idea_duration,demo_politics,demo_party,swb_1,swb_2,swb_3,swb_4,swb_5,swb_6,swb_duration,mindful_1,mindful_2,mindful_3,mindful_4,mindful_5,mindful_6,mindful_7,mindful_8,mindful_9,mindful_10,mindful_11,mindful_12,mindful_13,mindful_14,mindful_15,mindful_biascheck,mindful_bias_dummy,mindful_duration,belong_1,belong_2,belong_3,belong_4,belong_5,belong_6,belong_7,belong_8,belong_9,belong_10,belong_now,belong_biascheck,belong_bias_dummy,belong_duration,efficacy_1,efficacy_2,efficacy_3,efficacy_4,efficacy_5,efficacy_6,efficacy_7,efficacy_8,efficacy_9,efficacy_10,efficacy_biascheck,efficacy_bias_dummy,efficacy_duration,support_1,support_2,support_3,support_4,support_5,support_6,support_7,support_8,support_9,support_10,support_11,support_12,support_biascheck,support_bias_dummy,support_duration,socmedia_1,socmedia_2,socmedia_3,socmedia_4,socmedia_5,socmedia_6,socmedia_7,socmedia_8,socmedia_9,socmedia_10,socmedia_11,socmedia_biascheck,socmedia_bias_dummy,socmedia_duration,usdream_1,usdream_2,usdream_duration,transgres_freq,transgres_common,transgres_1,transgres_2,transgres_3,transgres_4,transgres_duration,exploit_1,exploit_2,exploit_3,exploit_duration,disability11,disability14_1,disability14_2,disability14_3,disability14_4,disability14_5,disability10_1,disability10_2,disability10_3,disability10_4,disability10_5,disability10_6,disability10_7,disability10_8,disability10_9,disability10_10,disability10_11,disability10_12,disability10_13,disability10_14,disability10_15,disability_duration,physsx_1,physsx_2,physsx_3,physsx_4,physsx_5,physsx_6,physsx_7,physsx_8,physsx_9,physsx_10,physsx_11,physsx_12,physsx_13,physsx_biascheck,physsx_bias_dummy,phys_duration,stress_1,stress_2,stress_3,stress_4,stress_5,stress_6,stress_7,stress_8,stress_9,stress_10,stress_biascheck,stress_bias_dummy,stress_duration,marriage1_1,marriage1_2,marriage1_3,marriage1_4,marriage2,marriage4,demo_parents,marriage_duration,demo_sex,demo_age,demo_edu,demo_sibs1,demo_sibs2,demo_sibs3,demo_sibs4,demo_sibs5,demo_sibs6,demo_sibs7,demo_race,demo_mil,demo_mil_years,demo_income,demo_us,demo_us_years,demo_state,demo_duration,response_bias_sum
35.2,1,3.0,4.0,4.0,1.0,1.0,4.0,2.0,2.0,3.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,64,37,0,0,2.84,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,29,0,1.09,8.0,8.0,5.0,4.0,7.0,6.0,7.0,3.0,0.55,3.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,27,0,1.72,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,38,0,1.14,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,29,0,1.38,7.0,7.0,1.0,1.0,7.0,7.0,4.0,1.0,7.0,7.0,1.0,4.0,54,0,1.04,1.0,1.0,4.0,1.0,4.0,4.0,2.0,1.0,2.0,1.0,5.0,26,0,0.95,3.0,4.0,0.3,3.0,7.0,5.0,5.0,6.0,2.0,0.4,1.0,3.0,1.0,4.13,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,1.02,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,35,0,0.5,5.0,5.0,5.0,2.0,1.0,5.0,2.0,3.0,5.0,5.0,38,0,0.93,0.0,0.0,50.0,50.0,1.0,3.0,1.0,2.03,2.0,23-25,5.0,1,0,0,0,0,0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0
25.383333333333333,0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,4.0,1.0,1.0,4.0,1.0,4.0,4.0,3.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,1.0,3.0,47,38,0,0,2.31,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,25,0,0.58,1.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,0.4,6.0,6.0,6.0,5.0,6.0,6.0,4.0,4.0,6.0,5.0,4.0,6.0,3.0,5.0,6.0,78,0,1.52,4.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,33,0,0.86,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,25,0,0.78,5.0,4.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,4.0,6.0,7.0,65,0,1.01,2.0,1.0,4.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,26,0,0.61,3.0,2.0,0.17,2.0,2.0,1.0,1.0,1.0,1.0,0.27,2.0,2.0,2.0,1.51,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,1.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,24,0,0.5,3.0,4.0,5.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,31,0,0.7,20.0,25.0,25.0,30.0,2.0,1.0,3.0,2.03,2.0,19,2.0,1,0,0,0,0,0,0,1,0.0,0,2.0,0.0,0,0.0,0.01,0
27.3,1,2.0,3.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,4.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,2.0,3.0,2.0,46,36,0,0,2.89,4.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,22,0,0.42,3.0,3.0,6.0,5.0,5.0,5.0,6.0,6.0,0.26,5.0,6.0,5.0,3.0,5.0,2.0,5.0,5.0,4.0,3.0,3.0,6.0,4.0,5.0,6.0,67,0,1.9,5.0,4.0,5.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,30,0,0.95,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,34,0,0.89,6.0,7.0,5.0,4.0,7.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,70,0,0.71,3.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,21,0,0.59,1.0,1.0,0.33,2.0,3.0,3.0,2.0,1.0,1.0,0.17,5.0,5.0,4.0,1.65,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,1.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,22,0,0.38,3.0,1.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,30,0,0.67,2.0,0.0,49.0,49.0,1.0,1.0,2.0,1.09,1.0,>25,2.0,0,0,1,0,1,0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0
50.016666666666666,1,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,75,39,0,0,6.27,1.0,2.0,4.0,4.0,4.0,2.0,1.0,3.0,21,0,2.74,4.0,2.0,1.0,4.0,4.0,3.0,3.0,3.0,0.7,3.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,6.0,6.0,36,0,4.34,2.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,3.0,5.0,25,0,1.78,2.0,2.0,3.0,3.0,1.0,3.0,1.0,3.0,2.0,4.0,24,0,1.65,4.0,4.0,6.0,7.0,3.0,4.0,4.0,7.0,3.0,3.0,6.0,4.0,55,0,1.92,1.0,4.0,5.0,3.0,5.0,1.0,1.0,3.0,3.0,5.0,5.0,36,0,1.23,3.0,3.0,0.44,4.0,6.0,3.0,1.0,1.0,3.0,0.51,1.0,1.0,1.0,2.97,2.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.32,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,18,0,1.67,2.0,1.0,2.0,5.0,3.0,2.0,5.0,3.0,2.0,1.0,26,0,1.45,100.0,100.0,60.0,10.0,4.0,3.0,1.0,2.06,1.0,>25,2.0,0,0,1,0,0,0,0,6,0.0,0,1.0,0.0,0,0.0,0.0,0
27.866666666666667,1,4.0,4.0,3.0,1.0,1.0,4.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,64,35,0,0,2.71,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,30,0,0.76,2.0,2.0,4.0,5.0,6.0,5.0,5.0,5.0,0.57,4.0,5.0,5.0,5.0,4.0,2.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,6.0,64,0,1.95,3.0,2.0,4.0,5.0,4.0,3.0,2.0,4.0,3.0,3.0,5.0,38,0,0.82,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,31,0,1.4,7.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,81,0,0.81,4.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,23,0,0.62,3.0,3.0,0.25,2.0,3.0,4.0,2.0,2.0,1.0,0.3,1.0,1.0,1.0,1.61,2.0,2.0,2.0,2.0,1.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,1.0,5.0,0.0,3.0,4.0,4.0,4.0,4.0,3.0,1.52,3.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,25,0,0.48,3.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,29,0,0.9,2.0,20.0,40.0,35.0,2.0,1.0,1.0,1.51,2.0,22,2.0,0,0,0,0,0,1,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0
33.4,1,3.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,64,37,0,0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,26,0,1.16,8.0,8.0,3.0,4.0,4.0,5.0,5.0,2.0,0.49,4.0,5.0,3.0,4.0,4.0,3.0,4.0,3.0,5.0,5.0,4.0,6.0,1.0,2.0,5.0,58,0,3.88,3.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,34,0,0.95,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,24,0,1.07,7.0,7.0,6.0,5.0,7.0,5.0,5.0,4.0,5.0,6.0,5.0,6.0,68,0,1.09,3.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,33,0,0.89,2.0,2.0,0.24,5.0,4.0,4.0,2.0,2.0,2.0,0.3,4.0,2.0,2.0,1.8,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14,0,0.4,5.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,32,0,1.03,85.0,75.0,50.0,80.0,4.0,3.0,1.0,1.02,2.0,20,2.0,1,0,0,0,0,0,0,6,0.0,0,1.0,0.0,0,0.0,0.0,0
41.583333333333336,1,4.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,58,39,0,0,5.03,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,30,0,0.79,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,0.45,3.0,6.0,2.0,3.0,3.0,1.0,3.0,4.0,5.0,4.0,2.0,5.0,1.0,3.0,6.0,51,0,2.52,2.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,2.0,37,0,1.06,3.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,28,0,0.96,5.0,5.0,3.0,2.0,6.0,5.0,3.0,2.0,3.0,6.0,2.0,5.0,47,0,1.12,2.0,3.0,4.0,4.0,2.0,4.0,4.0,1.0,3.0,4.0,4.0,35,0,0.66,2.0,3.0,0.53,1.0,1.0,4.0,2.0,2.0,2.0,0.18,6.0,1.0,1.0,2.94,2.0,2.0,2.0,2.0,1.0,2.0,3.0,5.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,2.0,1.41,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,1.0,28,0,0.69,3.0,4.0,5.0,3.0,3.0,5.0,3.0,2.0,3.0,4.0,35,0,1.35,20.0,80.0,90.0,90.0,1.0,1.0,1.0,1.35,2.0,23-25,2.0,0,0,1,0,1,0,1,6,0.0,0,1.0,0.0,0,0.0,0.0,0
23.866666666666667,1,4.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,56,41,0,0,3.26,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,32,1,0.57,2.0,2.0,4.0,2.0,6.0,6.0,4.0,4.0,0.25,3.0,6.0,5.0,6.0,3.0,3.0,3.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,64,0,1.32,3.0,4.0,3.0,5.0,4.0,3.0,2.0,4.0,4.0,3.0,5.0,40,0,0.92,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,39,0,0.48,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,84,1,0.42,3.0,3.0,5.0,5.0,5.0,2.0,3.0,4.0,4.0,5.0,5.0,44,0,0.47,2.0,4.0,0.17,1.0,3.0,2.0,1.0,1.0,1.0,0.14,1.0,1.0,1.0,1.43,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,2.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,22,0,0.35,4.0,3.0,5.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,37,0,0.64,10.0,25.0,35.0,30.0,2.0,2.0,2.0,1.59,2.0,21,2.0,0,1,0,0,0,0,0,1,0.0,0,1.0,0.0,0,0.0,0.0,2
1156.1166666666666,0,4.0,3.0,4.0,1.0,1.0,4.0,3.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,63,34,0,0,6.65,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,29,0,1.0,8.0,8.0,5.0,5.0,6.0,4.0,2.0,5.0,2.56,4.0,6.0,5.0,3.0,5.0,4.0,5.0,3.0,6.0,5.0,2.0,3.0,2.0,3.0,1.0,57,0,5.03,4.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,4.0,35,0,3.66,3.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,29,0,8.81,7.0,7.0,3.0,2.0,7.0,6.0,6.0,4.0,7.0,7.0,5.0,7.0,68,0,2.6,3.0,2.0,5.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,30,0,1.08,2.0,3.0,2.17,2.0,6.0,2.0,1.0,1.0,1.0,0.3,1.0,1.0,2.0,3.21,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,1.0,1.0,1.0,5.0,1.0,2.0,3.0,4.0,5.0,1.0,1.0,3.0,2.0,2.54,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,29,0,1.2,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,3.0,35,0,1.31,0.0,0.0,60.0,40.0,2.0,1.0,2.0,1.93,2.0,18,2.0,0,1,0,1,0,0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0
44.766666666666666,1,4.0,4.0,3.0,1.0,1.0,4.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,69,43,0,0,4.61,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,32,1,0.64,2.0,2.0,6.0,5.0,6.0,6.0,6.0,6.0,0.82,3.0,6.0,4.0,2.0,5.0,2.0,4.0,6.0,5.0,6.0,5.0,6.0,3.0,6.0,6.0,69,0,4.35,2.0,2.0,1.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,5.0,33,0,1.7,3.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,33,0,1.07,6.0,6.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,6.0,7.0,7.0,79,0,0.99,4.0,4.0,5.0,4.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,40,0,1.1,1.0,4.0,0.38,2.0,3.0,2.0,1.0,1.0,1.0,0.29,1.0,1.0,2.0,1.82,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,1.75,2.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,21,0,0.6,4.0,3.0,5.0,5.0,4.0,5.0,3.0,3.0,4.0,3.0,39,0,0.89,30.0,30.0,25.0,15.0,5.0,1.0,1.0,2.39,2.0,23-25,2.0,0,0,1,0,1,0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,1
36.28333333333333,1,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,4.0,1.0,4.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,43,32,0,0,3.25,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,29,0,1.05,8.0,8.0,5.0,6.0,6.0,5.0,7.0,5.0,0.68,5.0,5.0,3.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,4.0,5.0,2.0,3.0,6.0,64,0,2.76,2.0,3.0,3.0,5.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,36,0,1.46,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,28,0,1.73,7.0,7.0,6.0,6.0,5.0,6.0,6.0,7.0,6.0,7.0,5.0,7.0,75,0,1.18,4.0,2.0,5.0,2.0,4.0,2.0,2.0,1.0,3.0,4.0,3.0,32,0,1.96,4.0,4.0,0.83,2.0,3.0,2.0,1.0,2.0,2.0,0.3,1.0,1.0,1.0,2.33,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,1.0,26,0,0.71,3.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,38,0,1.14,25.0,35.0,35.0,5.0,3.0,3.0,1.0,2.2,2.0,23-25,2.0,0,1,0,1,0,0,0,1,0.0,0,1.0,0.0,0,0.0,0.0,0
118.43333333333334,0,4.0,1.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,69,38,0,0,2.03,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,28,0,0.64,4.0,4.0,2.0,2.0,3.0,1.0,3.0,3.0,0.44,4.0,6.0,5.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0,6.0,1.0,4.0,6.0,56,0,2.42,3.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0,4.0,5.0,3.0,45,0,3.14,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,34,0,0.91,4.0,4.0,4.0,3.0,7.0,4.0,7.0,4.0,5.0,4.0,3.0,4.0,53,0,71.63,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,39,0,0.66,5.0,4.0,0.16,4.0,4.0,1.0,3.0,3.0,1.0,0.2,4.0,4.0,4.0,2.06,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,18,0,0.56,3.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,29,0,1.02,30.0,30.0,30.0,10.0,4.0,1.0,2.0,1.03,1.0,23-25,8.0,0,0,0,1,0,0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0
59.2,1,4.0,4.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,3.0,65,37,0,0,4.58,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,32,1,0.59,8.0,8.0,6.0,7.0,6.0,6.0,7.0,5.0,2.79,5.0,3.0,4.0,2.0,5.0,1.0,6.0,4.0,2.0,6.0,6.0,6.0,6.0,4.0,6.0,66,0,3.47,4.0,1.0,1.0,5.0,5.0,3.0,1.0,4.0,3.0,2.0,4.0,33,0,5.44,4.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,32,0,2.12,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,83,0,1.14,5.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,5.0,5.0,49,0,0.78,3.0,3.0,0.29,2.0,7.0,1.0,1.0,1.0,1.0,0.22,1.0,1.0,3.0,11.37,2.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.04,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,18,0,1.19,3.0,1.0,3.0,5.0,5.0,3.0,5.0,3.0,3.0,1.0,32,0,2.42,0.0,50.0,30.0,20.0,2.0,1.0,1.0,2.69,2.0,23-25,2.0,1,0,0,0,0,0,0,1,0.0,0,1.0,0.0,0,0.0,0.0,1
38.88333333333333,0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,42,40,0,0,1.99,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,15,0,0.53,8.0,4.0,6.0,5.0,6.0,5.0,6.0,6.0,0.26,5.0,6.0,5.0,3.0,5.0,2.0,5.0,5.0,4.0,5.0,1.0,3.0,6.0,4.0,6.0,65,0,1.59,5.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,5.0,26,0,0.53,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,31,0,0.61,7.0,7.0,5.0,5.0,7.0,6.0,6.0,4.0,6.0,7.0,4.0,6.0,70,0,0.63,3.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,18,0,0.4,1.0,1.0,0.05,4.0,2.0,4.0,2.0,2.0,1.0,0.79,6.0,6.0,4.0,1.61,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,21,0,0.29,2.0,1.0,3.0,4.0,4.0,1.0,5.0,5.0,3.0,1.0,29,0,0.58,1.0,1.0,49.0,49.0,1.0,1.0,2.0,0.63,1.0,23-25,5.0,0,0,1,0,1,0,0,1,0.0,0,2.0,0.0,0,0.0,0.0,0
