,moa1#1_4,moa1#1_5,moa1#1_6,moa1#1_7,moa1#1_8,moa1#1_9,moa1#1_10,moa1#2_1,moa1#2_2,moa1#2_3,moa1#2_6,moa1#2_7,moa1#2_8,moa1#2_9,moa1#2_10,moa2#1_3,moa2#1_10,moa2#2_2,moa2#2_3,moa2#2_5,moa2#2_7,moa_adult,swb_5,mindful_6,mindful_12,mindful_15,belong_3,belong_6,belong_7,belong_10,marriage4
2451,0.3333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,0.6666666666666667,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.5,0.5,0.5,1.0,1.0,0.16666666666666666,0.6000000000000001,0.6000000000000001,0.4000000000000001,0.25,0.5,0.5,0.0,0.0
2452,0.3333333333333333,0.6666666666666667,1.0,0.6666666666666667,1.0,1.0,0.6666666666666667,0.0,0.5,0.5,0.0,0.5,1.0,0.5,0.0,1.0,0.6666666666666667,0.0,0.5,0.0,0.5,0.5,0.16666666666666666,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.75,0.75,0.25,0.75,0.0
2453,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,1.0,0.3333333333333333,1.0,1.0,0.0,0.5,0.5,1.0,0.0,1.0,0.6666666666666667,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.33333333333333337,1.0000000000000002,1.0000000000000002,0.8,0.75,0.25,0.25,0.5,0.25
2454,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.0,0.5,1.0,0.0,0.6000000000000001,0.2,0.6000000000000001,0.0,0.75,0.0,1.0,0.5
2455,0.0,0.0,0.6666666666666667,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.8,1.0000000000000002,1.0000000000000002,0.25,0.25,0.5,0.0,0.25
2456,0.3333333333333333,0.6666666666666667,1.0,1.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.5,0.0,0.5,1.0,0.5,0.0,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.5,0.0,1.0000000000000002,0.4000000000000001,0.8,1.0,0.5,0.75,0.75,0.0
2457,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.5,1.0,1.0,0.33333333333333337,0.8,0.8,0.2,0.25,1.0,1.0,0.75,1.0
2458,0.6666666666666667,0.6666666666666667,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.5,0.0,1.0000000000000002,0.8,1.0000000000000002,0.75,0.5,0.25,0.5,0.0
2459,0.0,0.6666666666666667,1.0,0.6666666666666667,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,1.0,0.8333333333333334,1.0000000000000002,0.2,0.4000000000000001,0.75,1.0,0.0,0.75,0.5
2460,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.0,0.4000000000000001,0.8,0.5,0.25,0.5,0.75,0.75
2461,0.6666666666666667,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.8333333333333334,0.8,0.8,0.0,0.25,0.5,0.5,0.75,0.5
2462,0.3333333333333333,0.0,1.0,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.5,1.0,0.0,0.0,0.5,1.0,1.0,0.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.5,1.0,0.6666666666666666,0.4000000000000001,0.6000000000000001,0.2,0.5,0.75,0.0,1.0,0.5
2463,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.0,1.0,0.0,0.5,0.5,0.6666666666666666,0.8,1.0000000000000002,1.0000000000000002,0.25,0.75,0.25,0.25,1.0
2464,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.0,0.5,1.0,1.0,1.0,0.33333333333333337,0.6000000000000001,0.8,0.8,0.75,0.5,0.25,0.5,0.0
2465,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.3333333333333333,1.0,1.0,0.6666666666666667,1.0,0.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.16666666666666666,0.8,0.6000000000000001,0.4000000000000001,0.75,0.5,0.25,0.75,1.0
2466,0.0,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666667,0.3333333333333333,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.0,0.6000000000000001,0.6000000000000001,0.75,0.25,0.25,0.5,0.25
2467,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.6666666666666667,0.6666666666666667,0.0,0.5,0.0,0.5,1.0,0.6666666666666666,0.8,0.4000000000000001,0.6000000000000001,0.5,0.75,0.25,0.75,0.5
2468,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.3333333333333333,1.0,0.6666666666666667,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,1.0,0.6666666666666667,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.8,1.0000000000000002,0.8,0.25,0.25,0.5,0.5,0.25
2469,0.3333333333333333,0.6666666666666667,1.0,0.6666666666666667,1.0,1.0,0.6666666666666667,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.6666666666666667,0.6666666666666667,1.0,1.0,0.5,0.5,1.0,0.6666666666666666,0.2,0.8,0.4000000000000001,0.5,0.75,0.25,0.75,0.25
2470,0.6666666666666667,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.5,0.5,0.5,0.5
2471,1.0,1.0,0.6666666666666667,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.3333333333333333,0.0,0.5,0.0,0.5,1.0,0.8333333333333334,0.8,0.8,0.6000000000000001,0.5,0.5,0.5,0.5,0.0
2472,0.6666666666666667,0.6666666666666667,1.0,0.0,0.6666666666666667,1.0,0.6666666666666667,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.0,0.0,1.0,1.0,0.33333333333333337,0.6000000000000001,0.4000000000000001,0.8,1.0,1.0,0.0,1.0,0.5
2473,0.3333333333333333,0.0,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.6666666666666667,0.6666666666666667,0.5,1.0,0.5,0.5,1.0,0.33333333333333337,0.2,0.2,0.2,0.75,0.5,0.25,0.25,0.25
2474,0.3333333333333333,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.6666666666666666,0.8,0.6000000000000001,1.0000000000000002,0.5,0.5,0.25,0.25,0.0
2475,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0,0.0,1.0,0.6666666666666667,0.5,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,1.0,0.0,0.9999999999999999,0.8,0.0,0.0,0.25,0.0,1.0,0.75,0.25
2476,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,0.5,1.0,0.5,0.8,0.6000000000000001,0.8,0.75,0.75,0.25,0.75,0.5
2477,0.3333333333333333,0.6666666666666667,1.0,0.0,1.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,1.0,0.9999999999999999,0.4000000000000001,1.0000000000000002,1.0000000000000002,0.25,0.5,0.75,0.75,0.25
2478,0.6666666666666667,0.6666666666666667,1.0,0.3333333333333333,1.0,0.6666666666666667,1.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.5,1.0,0.8333333333333334,0.8,0.8,0.8,0.75,1.0,0.75,0.5,0.75
2479,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.25,0.25,0.75,0.25,0.75
2480,1.0,0.6666666666666667,1.0,0.0,0.6666666666666667,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.2,0.4000000000000001,0.8,0.25,1.0,1.0,1.0,0.25
2481,0.6666666666666667,0.6666666666666667,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.0,0.5,0.0,1.0,1.0,0.8333333333333334,1.0000000000000002,0.8,1.0000000000000002,0.75,0.5,0.25,0.5,0.25
2482,0.6666666666666667,0.6666666666666667,1.0,0.3333333333333333,1.0,0.6666666666666667,1.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.0,1.0,1.0,0.9999999999999999,1.0000000000000002,1.0000000000000002,0.2,0.75,1.0,0.25,0.25,0.0
2483,0.6666666666666667,1.0,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.6666666666666666,0.8,0.8,1.0000000000000002,0.75,1.0,0.0,0.75,0.25
2484,0.6666666666666667,1.0,1.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,1.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.2,0.6000000000000001,0.4000000000000001,0.25,0.25,0.25,0.75,0.25
2485,0.6666666666666667,0.3333333333333333,1.0,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.5,0.0,0.5,0.0,0.0,0.5,1.0,1.0,0.6666666666666667,0.3333333333333333,0.5,0.0,0.0,0.5,1.0,0.33333333333333337,0.6000000000000001,0.4000000000000001,0.8,0.75,0.75,0.25,0.75,0.25
2486,0.3333333333333333,0.6666666666666667,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.6666666666666666,0.4000000000000001,0.4000000000000001,0.6000000000000001,0.25,0.5,0.25,0.75,0.5
2487,0.6666666666666667,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,0.16666666666666666,0.0,0.4000000000000001,0.6000000000000001,0.5,0.5,0.5,0.75,0.5
2488,0.3333333333333333,0.6666666666666667,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.0,0.5,1.0,0.33333333333333337,0.0,1.0000000000000002,0.4000000000000001,0.5,1.0,0.0,0.5,0.0
2489,0.6666666666666667,0.6666666666666667,1.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.2,0.2,0.4000000000000001,0.25,0.5,0.75,0.5,0.5
2490,0.0,0.0,0.0,0.3333333333333333,0.6666666666666667,1.0,0.0,0.5,1.0,0.0,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,1.0,0.8333333333333334,0.4000000000000001,0.4000000000000001,0.8,0.75,0.75,0.25,0.75,0.0
2491,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.5,0.0,0.0,0.8,1.0000000000000002,0.8,0.25,0.5,0.0,0.75,0.0
2492,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.5,1.0000000000000002,0.0,0.0,0.25,0.5,0.25,0.75,0.0
2493,0.0,0.0,0.6666666666666667,0.6666666666666667,1.0,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.5,1.0,0.16666666666666666,0.2,0.0,1.0000000000000002,1.0,0.25,0.25,1.0,0.25
2494,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666667,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.6000000000000001,0.8,0.8,0.25,0.75,0.0,0.75,0.25
2495,0.0,0.0,0.6666666666666667,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.6666666666666666,0.6000000000000001,0.2,0.2,0.25,0.5,1.0,0.75,0.0
2496,0.0,0.0,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.6666666666666667,0.6666666666666667,0.0,1.0,1.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.75,0.75,0.75,0.75,0.5
2497,0.3333333333333333,0.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.25,1.0,1.0,0.5,1.0
2498,0.6666666666666667,0.6666666666666667,1.0,0.3333333333333333,1.0,1.0,0.6666666666666667,1.0,1.0,0.5,0.0,0.5,1.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.5,0.0,0.5,1.0,0.33333333333333337,1.0000000000000002,1.0000000000000002,0.6000000000000001,0.25,0.5,0.25,0.5,0.25
2499,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666667,1.0,1.0,0.6666666666666667,0.5,0.5,0.5,0.0,0.5,1.0,1.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0.5,0.5,1.0,1.0,0.33333333333333337,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.5,0.25,0.5,0.5
2500,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.3333333333333333,1.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.6666666666666667,0.0,0.5,0.0,0.5,0.5,0.0,0.8,1.0000000000000002,1.0000000000000002,0.75,0.25,0.25,0.75,0.0
2501,0.0,0.0,0.6666666666666667,0.3333333333333333,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.5,0.0,0.5,1.0,0.33333333333333337,0.8,1.0000000000000002,0.4000000000000001,0.75,0.25,0.0,0.5,0.25
2502,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.5,1.0,1.0,0.5,0.5,0.6666666666666666,0.2,0.6000000000000001,0.2,0.75,0.75,0.5,0.75,0.5
2503,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0.5,0.5,1.0,1.0,0.6666666666666666,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.0,0.25,0.75,0.0,0.75
2504,0.3333333333333333,1.0,1.0,0.6666666666666667,1.0,1.0,0.6666666666666667,0.5,1.0,0.5,0.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.33333333333333337,0.2,0.2,0.2,0.5,0.25,0.25,0.5,1.0
2505,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,0.3333333333333333,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.25,0.75,0.75,0.5
2506,1.0,1.0,0.6666666666666667,0.0,1.0,0.6666666666666667,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.0,0.0,0.5,1.0,0.33333333333333337,0.8,0.6000000000000001,0.4000000000000001,0.75,0.5,0.25,0.75,0.0
2507,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.3333333333333333,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,1.0,1.0,0.5,1.0,0.6666666666666667,0.0,0.5,0.0,0.5,1.0,0.0,0.2,0.2,0.0,0.25,1.0,0.25,1.0,1.0
2508,0.3333333333333333,0.6666666666666667,1.0,0.0,0.3333333333333333,1.0,0.6666666666666667,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,0.5,0.8333333333333334,0.0,0.8,0.2,0.25,0.75,0.25,0.25,0.25
2509,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.5,0.5,0.0,0.4000000000000001,1.0000000000000002,0.6000000000000001,0.75,0.75,0.25,1.0,0.0
2510,0.6666666666666667,0.6666666666666667,1.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.5,1.0,1.0,0.0,1.0,0.5,1.0,0.6666666666666667,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,0.0,0.4000000000000001,0.6000000000000001,0.75,1.0,0.75,1.0,0.75
2511,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.5,1.0,0.16666666666666666,0.2,0.0,0.0,0.25,1.0,0.0,1.0,0.5
2512,0.6666666666666667,0.3333333333333333,1.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0.5,0.0,0.5,0.5,0.33333333333333337,0.6000000000000001,1.0000000000000002,1.0000000000000002,1.0,0.0,0.75,0.0,0.75
2513,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,1.0,0.6666666666666667,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,1.0000000000000002,1.0000000000000002,0.4000000000000001,0.25,1.0,0.25,0.75,0.5
2514,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666667,1.0,1.0,1.0,1.0,0.0,0.8333333333333334,1.0000000000000002,0.4000000000000001,0.4000000000000001,0.75,0.5,0.25,1.0,0.0
2515,0.0,0.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.8,0.8,1.0000000000000002,1.0,0.25,0.75,0.25,0.5
2516,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.6666666666666667,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5,0.5,0.6666666666666666,0.2,0.6000000000000001,0.8,0.5,0.75,0.25,0.5,0.25
2517,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.5,1.0,0.8333333333333334,0.2,0.8,0.8,0.25,1.0,0.75,0.0,0.25
2518,0.0,0.0,0.6666666666666667,0.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.5,0.0,0.5,1.0,0.16666666666666666,0.4000000000000001,0.8,0.0,1.0,0.5,0.5,0.75,0.0
2519,0.6666666666666667,0.6666666666666667,1.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.25,0.5,0.25,0.25,0.25
2520,0.3333333333333333,0.0,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.16666666666666666,0.6000000000000001,0.0,0.6000000000000001,0.5,1.0,0.75,0.75,0.0
2521,0.0,0.0,0.6666666666666667,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.5,1.0,1.0,0.16666666666666666,0.8,0.8,0.2,0.5,0.5,0.25,0.25,0.0
2522,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.0,0.5,0.0,0.5,1.0,0.0,0.2,0.2,0.4000000000000001,0.75,0.25,0.25,0.5,0.25
2523,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666667,0.6666666666666667,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.5,1.0,0.0,0.6000000000000001,0.0,0.0,0.25,0.0,1.0,1.0,0.0
2524,0.3333333333333333,0.6666666666666667,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.0,0.5,0.0,0.5,1.0,0.8333333333333334,0.4000000000000001,1.0000000000000002,0.2,0.75,0.75,0.25,1.0,0.25
2525,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.33333333333333337,1.0000000000000002,0.0,0.0,0.75,0.5,0.25,0.5,0.25
2526,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.3333333333333333,1.0,0.6666666666666667,1.0,0.5,1.0,0.5,0.0,0.5,1.0,1.0,1.0,0.6666666666666667,0.6666666666666667,0.0,0.5,0.5,1.0,1.0,0.9999999999999999,0.2,0.6000000000000001,0.6000000000000001,0.0,1.0,0.25,1.0,0.75
2527,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.5,0.5,0.75,0.0
2528,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.5,0.5,1.0,1.0,0.9999999999999999,1.0000000000000002,1.0000000000000002,0.4000000000000001,0.0,0.0,0.0,1.0,0.0
2529,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666667,1.0,0.5,1.0,1.0,0.5,0.5,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,0.25,0.75,0.25,0.0
2530,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.6666666666666667,0.3333333333333333,0.0,0.0,0.0,0.5,1.0,0.8333333333333334,0.8,0.4000000000000001,0.8,0.0,1.0,0.25,0.75,0.5
2531,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4000000000000001,0.8,0.6000000000000001,0.25,0.5,0.25,0.5,0.75
2532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.5,0.0,0.5,0.5,1.0,0.9999999999999999,0.6000000000000001,0.8,1.0000000000000002,0.0,0.0,0.75,0.0,0.0
2533,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.5,1.0,1.0,0.0,0.3333333333333333,0.5,0.5,1.0,0.0,0.5,0.33333333333333337,0.8,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,0.25
2534,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,1.0,0.6666666666666667,0.0,0.5,0.0,0.0,0.5,0.5,1.0,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,0.5,1.0,0.5,0.6000000000000001,0.6000000000000001,0.2,0.75,1.0,0.0,0.75,0.75
2535,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.3333333333333333,0.0,0.5,0.5,0.5,1.0,0.6666666666666666,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.5,0.25,0.75,0.25
2536,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,0.0,0.6666666666666667,0.6666666666666667,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.0,0.5,0.5,0.8333333333333334,0.4000000000000001,0.6000000000000001,0.2,0.25,0.25,0.75,0.25,0.25
